15.476944,-88.835556,39,GT34532,Bananera,MGBN,999
15.473167,-84.351196,75,HO73251,Ahuas,MH,999
15.451917,-87.924133,27,HO13901,La Mesa Intl,MHLM,22
15.4425,-87.898331,23,HO62487,Reginaldo Hammer,MH,999
24.063274,-74.523964,6,BF54714,San Salvador,MYSM,999
22.745543,-74.181511,1,BF86359,Colonel Hill,MYCI,999
22.441944,-73.970642,3,BF21428,Spring Point,MYAP,999
22.379528,-73.013496,3,BF99666,Mayaguana,MYMM,999
21.917444,-71.939583,3,TK95156,North Caicos,MBNC,999
21.773611,-72.265892,4,TK60662,Providenciales,MBPV,49
21.515751,-71.528526,1,TK73255,South Caicos,MBSC,999
21.444668,-71.143196,3,TK07617,Grand Turk Intl,MBGT,999
20.975,-73.666863,2,BF19757,Matthew Town,MYIG,999
20.654278,-74.921692,4,CU00092,Orestes Acosta,MUMO,999
20.365583,-74.506332,10,CU74184,Gustavo Rizo,MUBA,999
19.75736,-70.568191,4,DR98390,Gregorio Luperon Intl,MDPP,49
19.732607,-72.19484,3,HA86040,Cap Haitien,MTCH,999
19.469278,-70.69992,184,DR91936,Cibao Intl,MDST,22
19.19861,-69.43,35,DR65126,Arroyo Barril,MDAB,999
18.908333,-70.720276,1075,DR84401,Constanza,MDCZ,999
18.580055,-72.292503,36,HA86034,Port Au Prince Intl,MTPP,49
18.567333,-68.363442,12,DR41586,Punta Cana Intl,MDPC,999
18.503416,-69.762337,33,DR85949,San Isidro Ab,MDSI,8
18.494833,-67.129219,72,RQ86793,Rafael Hernandez,TJBQ,999
18.468611,-69.970276,60,DR07581,Herrera Intl,MDHE,49
18.456778,-66.098168,3,RQ01380,Fernando Luis Ribas Dominicci,TJIG,49
18.450001,-66.675308,7,RQ32557,Antonio Nery Juarbe Pol,TJ,999
18.444834,-64.542969,4,VI88079,Beef Island,TUPJ,999
18.439407,-66.001839,3,RQ32836,Luis Munoz Marin Intl,TJSJ,22
18.42964,-69.668747,17,DR80429,De Las Americas Intl,MDSD,49
18.411333,-68.942055,8,DR28476,La Romana Intl,MDLR,49
18.337221,-64.973335,7,VQ66079,Cyril E King,TIST,49
18.308889,-65.661858,19,RQ10127,Diego Jimenez Torres,TJFA,999
18.255638,-67.148445,8,RQ73251,Eugenio Maria De Hostos,TJMZ,49
18.25111,-71.12056,3,DR98414,Maria Montez Intl,MDBH,999
18.245092,-65.643432,11,RQ16994,Roosevelt Roads Ns,TJNR,8
18.204832,-63.055084,31,AV35446,Wallblake,TQPF,999
18.135519,-65.491821,14,RQ75000,Antonio Rivera Rodriquez,TJVQ,999
18.099916,-63.047195,2,GP61540,Grand Case,TFFG,999
18.040878,-63.109322,3,NT00001,Princess Juliana Intl,TNCM,49
18.011065,-67.145096,0,RQ00001,Boqueron,TJ,999
18.008139,-66.563027,8,RQ79502,Mercedita,TJPS,49
17.963222,-66.39122,9,RQ85775,Santa Isabel,TJ,999
17.928972,-71.644775,10,DR57035,Cabo Rojo,MDCR,999
17.701876,-64.798561,18,VQ06893,Henry E Rohlsen,TISX,49
17.4965,-62.979443,39,NT00003,F D Roosevelt,TNCE,999
17.311027,-62.718834,51,SC69539,Robert L Bradshaw,TKPK,999
17.136749,-61.792667,18,AC44813,V C Bird Intl,TAPA,49
16.265306,-61.531807,10,GP27530,Le Raizet,TFFR,49
15.86875,-61.270023,4,GP60419,Marie Galante,TFFM,999
15.547028,-61.299999,24,DO84732,Melville Hall,TDPD,999
15.336667,-61.392223,3,DO84733,Canefield,TDCF,999
14.793917,-92.37014,29,MX88624,Tapachula Intl,MMTP,49
14.583333,-90.527496,1509,GT05036,La Aurora,MGGT,22
14.521417,-91.696945,199,GT68210,Retalhuleu,MGRT,22
13.936194,-90.835831,14,GT99932,San Jose,MGSJ,22
14.989083,-84.220749,76,HO73277,Mocoron Durzona,MHMO,999
14.624778,-88.874252,804,HO73310,Cucuyagua,MH,999
14.382361,-87.621109,628,HO29721,Coronel Enrique Soto Cano Ab,MHSC,8
14.060889,-87.217224,1004,HO73243,Toncontin Intl,MHTG,22
14.047222,-83.386665,15,NU12456,Puerto Cabezas,MNPC,22
13.726056,-88.106857,280,ES63989,Los Comandos,MS,8
13.699444,-89.120003,616,ES76339,Ilopango Intl,MSSS,22
13.440847,-89.055748,30,ES49264,El Salvador Intl,MSLP,22
13.356944,-81.35833,3,CO36760,Providencia,SKPV,999
13.1625,-87.905281,3,ES29165,Tamarindo,MS,8
12.583583,-81.711197,5,CO14583,Gustavo Rojas Pinilla,SKSP,22
12.428028,-86.902359,99,NU79208,Fanor Urroz,MNLN,999
12.353361,-86.182945,66,NU17490,Punta Huete,MN,8
12.189444,-86.353889,79,NU61631,Los Brasiles,MNBR,999
12.141333,-86.168198,59,NU18141,Augusto Cesar Sandino Intl,MNMG,22
11.992556,-83.688446,30,NU99513,El Bluff,MN,999
11.99,-83.774445,26,NU42667,Bluefields,MNBL,999
11.805167,-86.51133,29,NU40540,Montelimar,MN,8
11.035278,-84.706108,35,CS24053,Los Chiles,MRLC,999
10.768778,-83.586029,3,CS89613,Barra Del Colorado,MRBC,999
10.593333,-85.544441,79,CS33991,Daniel Oduber Quiros,MRLB,49
10.442083,-75.512947,1,CO48660,Rafael Nunez,SKCG,22
10.355833,-85.852776,10,CS60528,Cabo Velas,MRCV,999
10.288333,-83.713608,79,CS41549,Santa Clara De Guapiles,MRSG,999
10.217222,-83.794998,269,CS46086,Guapiles,MRGP,999
10.201639,-83.470863,17,CS82154,El Carmen,MREC,999
9.993861,-84.208809,920,CS89598,Juan Santamaria Intl,MROC,49
9.957972,-83.022003,2,CS14661,Limon Intl,MRLM,49
9.956667,-84.143059,989,CS58214,Tobias Bolanos Intl,MRPV,999
9.738056,-82.976669,15,CS53611,Pandora,MRPD,999
9.458639,-82.516807,5,PM61172,Cap Manuel Nino Intl,MPCH,999
9.443139,-84.128586,32,CS68359,Quepos Managua,MRQP,999
9.431111,-82.49778,8,PM11406,Finca 67,MP,999
9.401,-75.691193,9,CO89782,Covenas,SKCV,8
9.363333,-79.949448,3,PM95007,Sherman,MPFS,999
9.356667,-79.867638,7,PM74340,Enrique Adolfo Jimenez,MPEJ,49
9.340861,-82.250832,3,PM80563,Bocas Del Toro,MPBO,999
9.331944,-75.285553,146,CO79200,Las Brujas,SKCZ,999
9.166944,-83.332497,370,CS76579,Buenos Aires,MRBA,999
9.166278,-79.545082,120,PM78234,Calzada Larga,MP,999
9.071111,-79.383331,41,PM03183,Tocumen Intl,MPTO,49
8.973419,-79.555313,9,PM80180,Marcos A Gelabert Intl,MPMG,49
8.951111,-83.468613,14,CS37574,Palmar Sur,MRPM,999
8.916361,-83.507278,4,CS24098,Nuevo Palmar Sur,MRFI,999
8.826111,-82.958885,983,CS28026,San Vito De Java,MRSV,999
8.823667,-75.82589,10,CO40650,Los Garzones,SKMR,999
8.768722,-82.664024,1524,PM49390,Alvaro Berroa,MP,999
8.69025,-75.159584,41,CO99711,San Marcos,SK,999
8.653889,-83.18222,14,CS28895,Golfito,MRGF,999
8.6525,-83.065277,10,CS88594,Finca 63,MRFS,999
8.6275,-79.035004,9,PM95027,Isla Contadora,MP,999
8.601111,-82.970001,7,CS16054,Coto 47,MRCC,999
8.589722,-79.889442,42,PM83459,Chame,MP,999
8.544444,-82.313057,152,PM24415,Gualaca,MP,999
8.503889,-80.360275,85,PM14968,Penonome,MP,999
8.406667,-78.14167,9,PM95010,La Palma,MPLP,999
8.391944,-82.434219,27,PM56367,Enrique Malek Intl,MPDA,49
8.375889,-80.127861,31,PM33067,Rio Hato,MPRH,999
8.268056,-82.864998,12,PM87913,Puerto Armuelles,MP,999
8.224861,-78.904358,20,PM88730,Punta Cocos,MP,999
8.195278,-80.658607,33,PM70754,Ingenio Santa Rosa,MP,999
8.106944,-77.72583,22,PM95006,El Real,MP,999
8.086944,-80.944725,82,PM95008,Ruben Cantu,MPSA,22
8.074444,-76.741112,2,CO99674,Gonzalo Mejia,SKTU,999
7.987833,-80.409752,10,PM81321,Alonso Valderrama,MP,999
7.97,-75.434166,48,CO14661,Montelibano,SKML,999
7.966333,-75.199608,127,CO00480,Caucasia,SKCU,999
7.857222,-80.275001,21,PM36615,Augusto Vergara,MP,999
7.811833,-76.716499,30,CO77150,Antonio Roldan Betancourt,SKLC,999
7.51725,-78.156777,9,PM95067,Jaque,MPJE,999
6.22,-75.590553,1505,CO20655,Olaya Herrera,SKMD,999
6.203222,-77.395027,24,CO92782,Jose Celestino Mutis,SKBS,999
6.164556,-75.423111,2142,CO05307,Jose Maria Cordova,SKRG,22
5.690833,-76.641113,67,CO36533,El Carano,SKUI,999
5.071917,-76.676529,65,CO00465,Mandinga,SKCD,999
5.029722,-75.464996,2094,CO87466,La Nubia,SKMZ,999
4.812667,-75.739525,1345,CO96499,Matecana,SKPE,49
4.758194,-75.955749,910,CO42694,Santa Ana,SKGO,999
4.453611,-75.765556,1218,CO33438,El Eden,SKAR,999
4.421694,-75.131531,949,CO62293,Perales,SKIB,999
4.375556,-76.074722,914,CO40312,San Marino,SK,999
4.097639,-76.222946,954,CO00460,Farfan,SKUL,999
3.819639,-76.989777,15,CO99651,Buenaventura,SKBU,999
3.543222,-76.381584,963,CO14327,Alfonso Bonilla Aragon Intl,SKCL,49
3.458333,-76.497223,964,CO73963,Marco Fidel Suarez Ab,SKGB,8
3.183889,-76.321388,1005,CO67801,San Jacinto,SK,999
2.948972,-75.293892,438,CO40653,Benito Salas,SKNV,999
2.570167,-77.898308,49,CO44830,Guapi,SKGP,999
2.454361,-76.610031,1733,CO82782,Guillermo Leon Valencia,SKPP,999
1.856667,-76.085556,1283,CO30394,Pitalito,SKPI,999
1.814444,-78.749168,2,CO25910,La Florida,SKCO,999
1.590333,-75.563919,244,CO27299,Gustavo Artunduaga Paredes,SKFL,999
1.397778,-77.291115,1816,CO69052,Antonio Narino,SKPS,999
0.982778,-76.607223,380,CO00596,Villa Garzon,SKVG,999
0.9785,-79.626442,7,EC35130,General Rivadeneira,SETN,999
0.861917,-77.671776,2975,CO08617,San Luis,SKIP,999
0.8095,-77.708053,2950,EC03242,El Rosal Teniente Mantilla,SETU,999
0.746889,-75.232025,182,CO00627,Tres Esquinas Ab,SKTQ,8
0.505167,-76.500946,247,CO88976,Tres De Mayo,SKAS,999
0.3385,-78.136528,2249,EC68686,Atahualpa,SEIB,999
0.092417,-76.869278,299,EC44892,Lago Agrio,SENL,49
-13.23975,-176.198837,22,WF19478,Hihifo,NLWW,49
-13.830833,-172.00972,17,WS24703,Faleolo Intl,NSFA,49
-14.330222,-170.709885,9,AQ90020,Pago Pago Intl,NSTU,49
-16.444389,-151.751282,3,FP94137,Bora Bora,NTTB,999
-16.686666,-151.01889,2,FP53086,Huahine,NTTH,999
-16.72286,-151.465866,0,FP70598,Uturoa,NTTR,49
-19.080029,-169.925644,63,NE45256,Niue Intl,NIUE,999
-21.202749,-159.805557,6,CW54948,Rarotonga Intl,NCRG,49
-21.241388,-175.149719,38,TN79772,Fua Amotu Intl,NFTF,999
-22.434084,-151.360611,4,FP44889,Rurutu,NTAR,49
-8.795611,-140.228775,67,FP75436,Nuku Hiva,NTMD,49
-9.770833,-139.011673,449,FP08982,Atuona,NTMN,999
-14.432222,-146.064728,3,FP21035,Manihi,NTGI,999
-14.456667,-145.024444,2,FP83733,Takaroa,NTKR,999
-14.7125,-145.252777,3,FP99475,Takapoto,NTGT,999
-14.868056,-148.700561,0,FP74129,Mataiva,NTGV,999
-14.955278,-147.657776,3,FP66699,Rangiroa,NTTG,49
-15.119167,-148.231384,2,FP73653,Tikehau,NTGC,999
-15.666667,-146.886108,2,FP27026,Kaukura,NTGK,999
-16.584888,-143.657257,0,FP62031,Makemo,NTGM,999
-17.353889,-145.50972,3,FP37409,Anaa,NTGA,999
-17.489971,-149.761856,3,FP99472,Temae,NTTM,999
-17.553778,-149.607086,2,FP13720,Tahiti Faaa,NTAA,49
-18.074806,-140.945892,3,FP23741,Hao,NTTO,8
-18.468332,-136.4375,2,FP99484,Reao,NTGE,999
-23.08,-134.890274,2,FP17182,Totegegie,NTGJ,999
-23.36389,-149.521393,3,FP67494,Tubuai,NTAT,49
13.074556,-59.492138,51,BB61122,Grantley Adams Intl,TBPB,49
6.4985,-58.254139,28,GY55184,Cheddi Jagan Intl,SYCJ,49
5.965833,-58.270279,54,GY21206,Linden,SYLD,999
5.45275,-55.187805,17,NS34142,Johan A Pengel Intl,SMJP,49
4.819806,-52.360443,7,FG97940,Rochambeau,SOCA,49
3.898611,-51.803055,14,FG86074,St Georges De L Oyapock,SOOG,999
3.856389,-51.796391,19,BR27274,Oiapoque,SBOI,999
3.655556,-54.039722,124,FG55436,Maripasoula,SO,999
3.372761,-59.78944,106,GY51714,Lethem,SYLT,999
2.223472,-55.946056,343,BR17796,Tirios,SBTS,8
2.076722,-50.862251,13,BR52119,Amapa,SBAM,999
0.050583,-51.072083,17,BR67435,Macapa,SBMQ,999
28.626478,-17.755611,31,SP06625,La Palma,GCLA,49
28.482653,-16.341535,631,SP07169,Tenerife Norte,GCXO,49
28.044476,-16.572489,64,SP66884,Tenerife Sur,GCTS,49
28.029625,-17.2146,218,SP00001,La Gomera,GCGM,999
27.930279,-15.384722,23,SP39229,Gran Canaria,GCLP,22
27.814667,-17.887443,32,SP62822,Hierro,GCHI,999
23.718332,-15.931944,10,WI31399,Dakhla,GMMH,22
20.928333,-17.031111,4,MR06586,Nouadhibou,GQPP,49
18.095556,-15.95,2,MR51375,Nouakchott,GQNN,49
16.833611,-25.056944,20,CV18143,Sao Pedro,GVSV,49
16.742001,-22.949,53,CV91704,Amilcar Cabral Intl,GVAC,49
16.588057,-24.28389,203,CV33288,Preguica,GVSN,49
16.136389,-22.888611,21,CV02976,Rabil,GVBA,49
16.049723,-16.461111,2,SG53851,Saint Louis,GOSS,49
15.156111,-23.213888,10,CV05740,Maio,GVMA,49
29.368982,-10.180267,57,MO41354,Sidi Ifni,GMMF,999
29.026667,-10.050278,299,MO65290,Goulimine,GM,999
28.945463,-13.605225,14,SP48405,Lanzarote,GCRR,49
28.879999,-5.822778,549,AG47849,Tinfouchy,DA,999
28.452717,-13.863761,21,SP21503,Fuerteventura,GCFV,49
28.448195,-11.161347,199,MO95549,Plage Blanche,GMAT,22
27.836666,-0.187778,278,AG42788,Touat,DAUA,49
27.701668,-8.166111,442,AG53997,Tindouf,DAOF,22
27.585922,-7.500114,434,AG96833,Tindouf East,DA,999
27.137501,-13.22,63,WI25199,Hassan I,GMML,22
26.7325,-11.684167,106,WI73661,Smara,GMMA,8
25.235556,-11.592222,363,MR35636,Bir Moghrein,GQPT,999
20.500834,-13.046667,231,MR84871,Atar,GQPA,999
16.733889,-2.998611,263,ML31793,Tombouctou,GATB,999
16.711611,-9.637889,289,MR94995,Aioun El Atrouss,GQNA,999
16.621944,-7.314444,231,MR39271,Nema,GQNI,999
16.248333,-0.005833,264,ML03738,Gao,GAGO,22
16.16011,-13.507917,22,MR32632,Kaedi,GQNK,999
15.543889,-14.958889,20,SG44058,Dodji,GO,999
15.238864,-9.576424,237,ML61384,Nioro,GANR,999
15.180278,-12.208056,79,MR09570,Selibady,GQNS,999
29.529444,12.944167,637,LY90928,Al Hamada Con 66 East,HL,999
29.236944,0.275556,313,AG53963,Timimoun,DAUT,999
28.051111,9.638056,562,AG63302,In Amenas,DAUZ,49
27.65336,14.271806,321,LY68800,Brach,HL,22
27.253889,2.516389,269,AG93130,In Salah,DAUI,49
27.240055,14.65625,403,LY54982,Taminhint,HL,22
26.987041,14.472461,434,LY76576,Sebha,HLLS,49
26.713057,0.294444,291,AG69864,Reggane,DAAN,999
26.574444,8.483056,541,AG00062,Illizi,DAAP,999
26.567499,12.823056,422,LY07028,Ubari,HL,999
26.332443,13.42211,426,LY65624,Bir Umran,HL,999
25.145563,10.142647,699,LY81518,Ghat,HLGT,49
24.292767,9.452444,968,AG14643,Tiska,DAAJ,49
24.185886,14.532803,474,LY24108,Al Wigh,HL,999
22.814722,5.459167,1377,AG27206,Tamanrasset,DAAT,49
22.78363,14.024183,670,NG40592,Kourou Arkenne,DR,999
20.246111,0.980833,494,ML16215,Tessalit,GATS,999
18.968702,12.86865,388,NG25421,Dirkou,DRZD,22
16.964832,7.997028,505,NG74411,Manu Dayak Intl,DRZA,22
29.874277,23.347166,53,LY64797,Al Booster,HL,999
29.4795,21.122444,44,LY03935,Amal V12,HLAM,999
29.469973,17.931194,320,LY12813,Dahra,HLRA,999
29.21287,21.592047,37,LY48296,Nafurah 1,HL,999
29.198055,16.001028,257,LY65063,Al Jufra,HL,8
29.139168,16.160278,277,LY66184,Waddan,HL,999
29.110106,15.965567,280,LY44679,Hon,HLON,49
29.006193,20.786112,96,LY21271,Oxy A 103,HL,999
28.961945,17.588139,149,LY93346,Wadi Buzanad Sw,HL,999
28.795361,22.080944,49,LY44035,Bu Attifel,HLFL,999
28.635279,21.43861,99,LY45064,Warehouse 59e,HLGL,999
28.590055,17.294251,330,LY58183,Zella 74,HLZA,999
28.587139,19.303389,167,LY03964,Zelten Sw New,HL,999
28.503332,19.002806,152,LY75767,Beda M3,HL,999
28.32239,19.930056,148,LY43706,Warehouse 59a,HL,999
27.977222,22.357221,100,LY96638,Sarir Nw,HL,999
27.662361,22.508612,121,LY36310,Sarir,HL,999
27.257334,21.618139,152,LY65327,Al Khuwaymat,HL,999
25.356861,16.809973,446,LY87790,Waw Al Kabir,HL,999
24.178728,23.313957,416,LY81402,Kufra,HLKF,22
22.645193,17.696528,608,LY24731,Aozou,HL,999
21.687529,21.831057,524,LY23801,Matan As Sarra,HL,999
17.916111,19.108889,235,CD14555,Faya Largeau,FTTY,22
14.989083,-84.220749,76,HO73277,Mocoron Durzona,MHMO,999
14.047222,-83.386665,15,NU12456,Puerto Cabezas,MNPC,22
13.356944,-81.35833,3,CO36760,Providencia,SKPV,999
12.583583,-81.711197,5,CO14583,Gustavo Rojas Pinilla,SKSP,22
11.992556,-83.688446,30,NU99513,El Bluff,MN,999
11.99,-83.774445,26,NU42667,Bluefields,MNBL,999
11.035278,-84.706108,35,CS24053,Los Chiles,MRLC,999
10.768778,-83.586029,3,CS89613,Barra Del Colorado,MRBC,999
10.442083,-75.512947,1,CO48660,Rafael Nunez,SKCG,22
10.288333,-83.713608,79,CS41549,Santa Clara De Guapiles,MRSG,999
10.217222,-83.794998,269,CS46086,Guapiles,MRGP,999
10.201639,-83.470863,17,CS82154,El Carmen,MREC,999
9.993861,-84.208809,920,CS89598,Juan Santamaria Intl,MROC,49
9.957972,-83.022003,2,CS14661,Limon Intl,MRLM,49
9.956667,-84.143059,989,CS58214,Tobias Bolanos Intl,MRPV,999
9.738056,-82.976669,15,CS53611,Pandora,MRPD,999
9.458639,-82.516807,5,PM61172,Cap Manuel Nino Intl,MPCH,999
9.443139,-84.128586,32,CS68359,Quepos Managua,MRQP,999
9.431111,-82.49778,8,PM11406,Finca 67,MP,999
9.401,-75.691193,9,CO89782,Covenas,SKCV,8
9.363333,-79.949448,3,PM95007,Sherman,MPFS,999
9.356667,-79.867638,7,PM74340,Enrique Adolfo Jimenez,MPEJ,49
9.340861,-82.250832,3,PM80563,Bocas Del Toro,MPBO,999
9.331944,-75.285553,146,CO79200,Las Brujas,SKCZ,999
9.166944,-83.332497,370,CS76579,Buenos Aires,MRBA,999
9.166278,-79.545082,120,PM78234,Calzada Larga,MP,999
9.071111,-79.383331,41,PM03183,Tocumen Intl,MPTO,49
8.973419,-79.555313,9,PM80180,Marcos A Gelabert Intl,MPMG,49
8.951111,-83.468613,14,CS37574,Palmar Sur,MRPM,999
8.916361,-83.507278,4,CS24098,Nuevo Palmar Sur,MRFI,999
8.826111,-82.958885,983,CS28026,San Vito De Java,MRSV,999
8.823667,-75.82589,10,CO40650,Los Garzones,SKMR,999
8.768722,-82.664024,1524,PM49390,Alvaro Berroa,MP,999
8.69025,-75.159584,41,CO99711,San Marcos,SK,999
8.653889,-83.18222,14,CS28895,Golfito,MRGF,999
8.6525,-83.065277,10,CS88594,Finca 63,MRFS,999
8.6275,-79.035004,9,PM95027,Isla Contadora,MP,999
8.601111,-82.970001,7,CS16054,Coto 47,MRCC,999
8.589722,-79.889442,42,PM83459,Chame,MP,999
8.544444,-82.313057,152,PM24415,Gualaca,MP,999
8.503889,-80.360275,85,PM14968,Penonome,MP,999
8.406667,-78.14167,9,PM95010,La Palma,MPLP,999
8.391944,-82.434219,27,PM56367,Enrique Malek Intl,MPDA,49
8.375889,-80.127861,31,PM33067,Rio Hato,MPRH,999
8.268056,-82.864998,12,PM87913,Puerto Armuelles,MP,999
8.224861,-78.904358,20,PM88730,Punta Cocos,MP,999
8.195278,-80.658607,33,PM70754,Ingenio Santa Rosa,MP,999
8.106944,-77.72583,22,PM95006,El Real,MP,999
8.086944,-80.944725,82,PM95008,Ruben Cantu,MPSA,22
8.074444,-76.741112,2,CO99674,Gonzalo Mejia,SKTU,999
7.987833,-80.409752,10,PM81321,Alonso Valderrama,MP,999
7.97,-75.434166,48,CO14661,Montelibano,SKML,999
7.966333,-75.199608,127,CO00480,Caucasia,SKCU,999
7.857222,-80.275001,21,PM36615,Augusto Vergara,MP,999
7.811833,-76.716499,30,CO77150,Antonio Roldan Betancourt,SKLC,999
7.51725,-78.156777,9,PM95067,Jaque,MPJE,999
6.22,-75.590553,1505,CO20655,Olaya Herrera,SKMD,999
6.203222,-77.395027,24,CO92782,Jose Celestino Mutis,SKBS,999
6.164556,-75.423111,2142,CO05307,Jose Maria Cordova,SKRG,22
5.690833,-76.641113,67,CO36533,El Carano,SKUI,999
5.071917,-76.676529,65,CO00465,Mandinga,SKCD,999
5.029722,-75.464996,2094,CO87466,La Nubia,SKMZ,999
4.812667,-75.739525,1345,CO96499,Matecana,SKPE,49
4.758194,-75.955749,910,CO42694,Santa Ana,SKGO,999
4.453611,-75.765556,1218,CO33438,El Eden,SKAR,999
4.421694,-75.131531,949,CO62293,Perales,SKIB,999
4.375556,-76.074722,914,CO40312,San Marino,SK,999
4.097639,-76.222946,954,CO00460,Farfan,SKUL,999
3.819639,-76.989777,15,CO99651,Buenaventura,SKBU,999
3.543222,-76.381584,963,CO14327,Alfonso Bonilla Aragon Intl,SKCL,49
3.458333,-76.497223,964,CO73963,Marco Fidel Suarez Ab,SKGB,8
3.183889,-76.321388,1005,CO67801,San Jacinto,SK,999
2.948972,-75.293892,438,CO40653,Benito Salas,SKNV,999
2.570167,-77.898308,49,CO44830,Guapi,SKGP,999
2.454361,-76.610031,1733,CO82782,Guillermo Leon Valencia,SKPP,999
1.856667,-76.085556,1283,CO30394,Pitalito,SKPI,999
1.814444,-78.749168,2,CO25910,La Florida,SKCO,999
1.590333,-75.563919,244,CO27299,Gustavo Artunduaga Paredes,SKFL,999
1.397778,-77.291115,1816,CO69052,Antonio Narino,SKPS,999
0.982778,-76.607223,380,CO00596,Villa Garzon,SKVG,999
0.9785,-79.626442,7,EC35130,General Rivadeneira,SETN,999
0.861917,-77.671776,2975,CO08617,San Luis,SKIP,999
0.8095,-77.708053,2950,EC03242,El Rosal Teniente Mantilla,SETU,999
0.746889,-75.232025,182,CO00627,Tres Esquinas Ab,SKTQ,8
0.505167,-76.500946,247,CO88976,Tres De Mayo,SKAS,999
0.3385,-78.136528,2249,EC68686,Atahualpa,SEIB,999
0.092417,-76.869278,299,EC44892,Lago Agrio,SENL,49
14.591028,-61.003139,4,MB32831,Le Lamentin,TFFF,49
14.020222,-60.992943,6,ST13758,George F L Charles,TLPC,49
13.733194,-60.95261,3,ST70166,Hewanorra Intl,TLPL,49
13.144306,-61.210861,20,VC83415,E T Joshua,TVSV,999
12.988444,-61.262028,4,VC68022,J F Mitchell,TVSB,999
12.699056,-61.342446,4,VC83418,Canouan,TVSC,999
12.501389,-70.015221,18,AA30079,Reina Beatrix Intl,TNCA,49
12.221483,-71.984817,27,CO75100,Puerto Bolivar,SKPB,999
12.188861,-68.959808,8,NT00005,Hato,TNCC,49
12.130833,-68.270279,6,NT00004,Flamingo,TNCB,49
12.004278,-61.786278,12,GJ69164,Point Salines Intl,TGPY,999
11.821389,-64.585831,17,VE60208,La Blanquilla,SV,8
11.808333,-66.178329,1,VE93095,La Orchila,SVLO,8
11.786667,-72.416664,4,CO99718,Manaure,SK,999
11.780861,-70.135246,22,VE81529,Josefa Camejo,SVJC,999
11.526111,-72.926109,14,CO61303,Almirante Padilla,SKRH,999
11.5125,-69.31472,51,VE62613,Puerto Cumarebo,SV,999
11.414722,-69.681663,15,VE85131,Jose Leonardo Chirinos,SVCR,49
11.389444,-72.240555,48,CO99717,Maicao,SKMJ,999
11.232528,-72.490135,101,CO72267,La Mina,SKLM,999
11.149667,-60.832195,10,TD96503,Crown Point,TTCP,999
11.119639,-74.230667,6,CO30974,Simon Bolivar,SKSM,49
10.9125,-63.966667,22,VE84925,Del Caribe Intl Gen Santiago Marino,SVMG,49
10.889556,-74.78083,28,CO62587,Ernesto Cortissoz,SKBQ,22
10.886944,-72.902496,259,CO48352,Buenavista,SKBN,999
10.810556,-69.639443,749,VE75752,Churuguara,SV,999
10.794406,-63.98159,3,VE97118,Andres Miguel Salazar Marcano,SVIE,999
10.783333,-68.344444,2,VE73725,Punta Brava,SV,999
10.659444,-63.261665,10,VE50020,General Jose Francisco Bermudez,SVCP,999
10.603333,-66.990555,71,VE54252,Simon Bolivar Intl,SVMI,49
10.595472,-61.337192,17,TD84748,Piarco,TTPP,49
10.5725,-62.31361,12,VE88213,Guiria,SVGI,999
10.558431,-71.728782,71,VE75591,La Chinita Intl,SVMC,49
10.485,-66.84333,834,VE86876,Generalisimo Francisco De Miranda Ab,SVFM,22
10.4805,-68.073029,9,VE28451,Bartolome Salom,SVPC,22
10.479444,-68.472778,14,VE92981,La Bananera,SV,999
10.461389,-66.093056,3,VE69435,Higuerote,SVHG,999
10.449167,-64.133331,4,VE11990,Antonio Jose De Sucre,SVCU,999
10.435083,-73.249496,138,CO45871,Alfonso Lopez Pumarejo,SKVP,999
10.330083,-71.322525,49,VE33930,Oro Negro,SV,999
10.33,-72.479721,199,VE84129,Montellano,SV,999
10.286111,-66.816109,653,VE75530,Oscar Machado Zuloaga,SVCS,49
10.278722,-68.755218,231,VE83899,Sub Teniente Nestor Arias,SVSP,999
10.249978,-67.649422,407,VE81376,Mariscal Sucre,SVBS,22
10.243056,-70.500557,600,VE80374,Venelac,SV,999
10.183333,-67.557221,441,VE04530,El Libertador Ab,SVBL,8
10.175,-70.065277,437,VE40333,Carora,SVCO,999
10.156667,-68.860558,263,VE00618,Central Matilde,SV,999
10.149722,-67.928329,430,VE71886,Zim Valencia,SVVA,999
10.133333,-66.788612,174,VE56375,Metropolitano,SVMP,999
10.107222,-64.689163,7,VE80750,General Jose Antonio Anzoategui Intl,SVBC,22
10.088333,-72.55481,110,VE53053,Machiques North,SV,999
10.042639,-69.358559,622,VE66377,Barquisimeto Intl,SVBM,22
10.000278,-72.582497,120,VE55299,Los Andes,SV,999
10.000278,-71.084168,12,VE28969,Bachaquero,SV,999
9.905278,-67.379997,427,VE80130,San Juan De Los Morros,SVJM,999
9.896666,-72.550552,79,VE77150,Hacienda El Calvario,SV,999
9.843694,-72.54792,149,VE60921,Hacienda Rio Yaza,SV,999
9.777083,-72.486778,42,VE08431,La Gran China,SV,999
9.748889,-63.153332,64,VE29793,Maturin,SVMT,49
9.701944,-63.625557,244,VE64537,Santa Barbara De Monagas,SV,999
9.648611,-68.575836,156,VE55381,San Carlos,SVCJ,999
9.648611,-63.7225,261,VE23527,Punta Gorda,SV,999
9.583056,-72.788887,50,VE45171,Aricuaisa,SV,999
9.550278,-69.239723,195,VE54085,Oswaldo Guevara Mujica,SVAC,49
9.495833,-62.901112,38,VE00003,Las Flores,SV,999
